Баг-репорты stroyseven;;;;;;;;;
Id;Название;;Окружение;;Шаги воспроизведения;;Ожидаемый результат;;Фактический результат
1;Некорректное поведение системы при вводе email без точек в доменной части при регистрации;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru/index.php?route=account/simpleregister;;;;
;;;;;2. Ввести email без точек в доменной части и нажать на кнопку «Продолжить»;;2. Появляется надпись «Некорректный адрес электронной почты!»;;2. Поле заполняется данными
2;Некорректное поведение системы при вводе email с пробелами в имени аккаунта при регистрации;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru/index.php?route=account/simpleregister;;;;
;;;;;2. Ввести email с пробелами в имени аккаунта и нажать на кнопку «Продолжить»;;2. Появляется надпись «Некорректный адрес электронной почты!»;;2. Поле заполняется данными
3;Некорректное поведение системы при вводе email с пробелами в доменной части при регистрации;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru/index.php?route=account/simpleregister;;;;
;;;;;2. Ввести email с пробелами в доменной части и нажать на кнопку «Продолжить»;;2. Появляется надпись «Некорректный адрес электронной почты!»;;2. Поле заполняется данными
4;Некорректное поведение системы при вводе 9 цифр в поле ввода номера телефона при регистрации;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru/index.php?route=account/simpleregister;;;;
;;;;;2. Ввести в поле ввода номера телефона 9 цифр и нажать на кнопку «Продолжить» (+7 добавляется автоматически);;2. Появляется надпись «Заполните поле»;;2. Из поля удаляются данные
5;Поле ввода телефона не поддерживает формат ввода телефона 8-xxx-xxx-xx-xx при регистрации;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru/index.php?route=account/simpleregister;;;;
;;;;;2. Ввести в поле ввода номера телефона данные в формате 8-xxx-xxx-xx-xx и нажать на кнопку «Продолжить» (+7 добавляется автоматически);;2. Поле ввода поддерживает формат 8-xxx-xxx-xx-xx и поле ввода заполняется данными (+7 не добавляется автоматически);;2. Поле не поддерживает формат ввода телефона 8-xxx-xxx-xx-xx
6;Некорректное поведение системы при вводе  пустого значения в поле ввода «телефон» при регистрации;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru/index.php?route=account/simpleregister;;;;
;;;;;2. Не заполнять поле ввода номера телефона и нажать на кнопку «Продолжить»;;2. Появляется надпись «Заполните поле»;;2. Не происходит никаких изменений
7;Некорректное поведение системы при авторизации с помощью телефона;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Нажать на кнопку «Кабинет»;;;;
;;;;;3. Ввести телефон  в поле ввода телефона и нажать на кнопку «Войти»;;3. Происходит авторизация пользователя;;3. Не существует функционала авторизации с помощью телефона
8;Некорректное поведение системы при восстановлении пароля с помощью email авторизованного пользователя;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Нажать на кнопку «Кабинет»;;;;
;;;;;3. Нажать на кнопку «Забыли пароль»;;;;
;;;;;4. Ввести email авторизованного пользователя;;4. Появляется уведомление «Новый пароль был выслан на Ваш E-Mail.» На почту приходит письмо со ссылкой для сброса пароля;;4. Новый пароль уходит в спам
9;Некорректная информация в разделе «Оптовикам и Юр.Лицам» в верхней части сайта (header);;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Открыть раздел «Оптовикам и Юр.Лицам»;;2. Открывается страница с сответвующей разделу информацией;;6. Открывается страница https://stroyseven.ru/my-account/ с информацией из раздела личного кабинета «Моя информация»
10;Информация в разделе «Моя информация» в личном кабинете не соответсвует разделу.;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Нажать на кнопку «Кабинет»;;;;
;;;;;3. Нажать на кнопку «Личный кабинет»;;;;
;;;;;4. Нажать на кнопку «Моя информация»;;4. Открывается страница https://stroyseven.ru/my-account/ с сответвующей разделу информацией;;4. Открывается страница с информацией, которая соответсвует разделу «История заказов»
11;Кликабельна вся картинка рекламы, а не только гипер-ссылка;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Нажать на гипер-ссылку «В каталог»;;2,3. Открывается страница с информацией, соответствующей рекламе при клике на саму гипер-ссылку;;2,3. Открываются страницы с информацией, если кликнуть на всю картинку рекламы
;;;;;3. Нажать на гипер-ссылку «Подробнее»;;;;
12;Кликабельна вся карточка товара в разделе «Каталог товаров», а не только гипер-ссылка;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Пролистать страницу сайта вниз до раздела «Каталог товаров»;;;;
;;;;;3. Нажать на гипер-ссылку конкретного товара;;3. Открывается страница с соответствующим товаром при клике на саму гипер-ссылку;;3. Открывается страница с информацией, если кликнуть на всю картинку товара
13;Кликабельна вся карточка товара в разделе «Лидеры продаж», а не только гипер-ссылка;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Пролистать страницу сайта вниз до раздела «Лидеры продаж»;;;;
;;;;;3. Нажать на гипер-ссылку конкретного товара;;3. Открывается страница с соответствующим товаром при клике на саму гипер-ссылку;;3. Открывается страница с информацией, если кликнуть на всю картинку товара
14;Несоответствие дизайна на карточках товара после раздела «Лидеры продаж»;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Пролистать страницу сайта ниже раздела «Лидеры продаж»;;2. Отображаются карточки товаров с изображениями товара (реальные фотографии) на черном фоне все с одинаковым дизайном;;2. На карточке в середине товар изображен в рамке, на остальных карточках такого оформления нет
15;Кликабельна вся карточка товара ниже раздела «Лидеры продаж», а не только гипер-ссылка;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Пролистать страницу сайта ниже раздела «Лидеры продаж»;;;;
;;;;;3. Нажать на гипер-ссылку конкретного товара;;3. Открывается страница с соответствующим товаром при клике на саму гипер-ссылку;;3. Открывается страница с информацией, если кликнуть на всю картинку товара
16;Некорректная работа слайдера в разделе «Новинки»;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Пролистать страницу сайта вниз до раздела «Новинки»;;;;
;;;;;3. С помощью слайдера перелистать страницы вправо;;3. Карточки с товарами пролистываются вперед.;;Пролистывания нет, страница после нажатия на слайдер зависает, необходима перезагрузка сайта
17;Поехала верстка в разделе «Товары по выгодным ценам» в режиме сжатого экрана;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru и открыть в режиме сжатого экрана;;;;
;;;;;2. Пролистать страницу сайта вниз до раздела «Товары по выгодным ценам»;;2. Отображается 1 карточка товара с изображением товара (реальная фотография) и гипер-ссылкой на товар;;2. Полетела верстка, слайдер наехал на надпись «Товары по выгодным ценам» в режиме сжатого экрана
18;Некорректная работа слайдера в разделе «Товары по выгодным ценам»;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Пролистать страницу сайта вниз до раздела «Товары по выгодным ценам»;;;;
;;;;;3. С помощью слайдера перелистать страницы вправо, потом влево;;3. Карточки с товарами пролистываются вперед и назад;;3.Пролистывания назад нет, слайдер активен, но действия никакого не происходит
19;Некорректное название кнопки «В закладки» на карточке товара;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Нажать на кнопку «Каталог»;;;;
;;;;;3. Нажать на конкретную категорию товаров;;;;
;;;;;4. Нажать на кнопку «Сердечко» на карточке конкретного товара;;4. Появляется оповещение, что данный товар добавлен в Избранное;;4. Кнопка «В закладки» ведет в «Избранное». Функционально система ведет себя правильно, но названия кнопок должны быть одинаковыми
20;Некорректный текст оповещения при добавлении/удалении товаров из избранного;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Нажать на кнопку «Каталог»;;;;
;;;;;3. Нажать на конкретную категорию товаров;;;;
;;;;;4. Нажать на кнопку «Сердечко» на карточке конкретного товара;;;;
;;;;;5. Нажать на кнопку «Избранное»;;;;
;;;;;6. Еще раз нажать на кнопку «Сердечко» на карточке конкретного товара;;6. Появляется оповещение, что данный товар удален из избранного;;5. Появляется оповещение, что данный товар удален из закладок
21;Ошибка 404 при нажатии на кнопку «Яндекс Маркет»;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Прокрутить страницу вниз до кнопки «Яндекс Маркет»;;;;
;;;;;3. Нажать на кнопку «Яндекс Маркет»;;3. Открывается страница с отзывами о сайте;;Открывается страница с ошибкой 404
22;Несоответствие названий разделов в разных частях сайта («Закладки» и «Избранное»);;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Прокрутить страницу вниз до раздела «Личный кабинет»;;;;
;;;;;3. Нажать на раздел «Закладки»;;3. Открывается страница https://stroyseven.ru/wishlist/ с соответствующей разделу информацией, название раздела «Избранное»;;Раздел в нижней части сайта называется «Закладки»
23;Некорректная работа поля «Поиск»;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Ввести в поле поиска товар, который не соответствует тематике сайта (например: селедка);;3. Выходит сообщение «Данного товара нет в наличии»;;3. Открывается выпадающий список с рандомными товарами
24;Неудачная верстка карточки выпадающего списка поля «Поиск»;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Ввести в поле поиска товар, который соответствует тематике сайта (например: кирпич);;2. Открывается выпадающий список с соответсвующим товаром. Каточка отображается с удачной версткой;;2. Неудачные отступы в разделе «Товар»
25;Разное обозначение отсутствия товаров в выпадающем списке поля «Поиск»;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Ввести в поле поиска товар, который соответствует тематике сайта (например: кирпич);;2. Открывается выпадающий список с соответсвующим товаром. Товары, которых нет в наличии, обозначаются красным значком «Нет в наличии»;;2. У разных позиций товаров разное обозначение отсутствия товаров
26;Неудачная верстка кнопки «Подписаться»;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Прокрутить страницу вниз до раздела о подписке на рассылку;;2. Отображается поле с введением корректного email для рассылки;;2. Неудачные отступы у кнопки «Подписаться»
27;При наведении курсором на значок «Cтрелка» не выводится надпись «Быстрый заказ» в разделе «Избранное»;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Добавить любой товар в раздел «Избранное»;;;;
;;;;;3. Зайти в избранное и навести курсором на значок «Cтрелка» на карточке товара;;3. Появляется надпись «Быстрый заказ»;;3. Никакой надписи не появляется
28;Кнопка «Характеристики» есть не у всех товаров;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1;;1. Открыть страницу https://stroyseven.ru;;;;
;;;;;2. Нажать на кнопку «Каталог»;;;;
;;;;;3. Выбрать конкретную категорию товара;;;;
;;;;;4. Нажать на товар;;4. Появляется красное поле с кнопками «Все про товар», «Описание», «Характеристики», «Отзывы», «Вопрос-ответ»;;
;;;;;5. Нажать на кнопку «Характеристики»;;5. Кнопка кликабельна, после клика выходит соответствующая информация;;Не у всех товаров есть такая кнопка
