Чек-лист stroyseven;;;;;;;
Номер ;Чеклист;Чеклисты;Статус ;Комментарий;;;
1;Регистрация;Регистрация как розничный покупатель;Pass;;;;
2;;Регистрация как юридическое лицо;Pass;;;;
3;;Ввод граничных значений в поле ввода «ФИО или название компании» при регистрации;Pass;;;;
4;;Ввод валидных значений в поле ввода «ФИО или название компании» при регистрации;Pass;;;;
5;;Отсутсвие значений в поле ввода «ФИО или название компании» при регистрации;Pass;;;;
6;;Ввод валидных значений в поле ввода «email» при регистрации;Pass;;;;
7;;Ввод невалидных значений в поле ввода «email» при регистрации;Fail;Заведено 3 баг-репорт по некорректной работе системы при вводе невалидных значений в поле ввода «email»;;;
8;;Отсутсвие значений в поле ввода «email» при регистрации;Pass;;;;
9;;Ввод граничных значений в поле ввода «телефон» при регистрации;Fail;Заведен 1 баг-репорт по некорректной работе системы при вводе граничных значений в поле ввода «телефон»;;;
10;;Ввод валидных значений в поле ввода «телефон» при регистрации;Fail;Заведен 1 баг-репорт по некорректной работе системы при вводе валидные значений в поле ввода «телефон»;;;
11;;Ввод невалидных значений в поле ввода «телефон» при регистрации;Pass;;;;
12;;Отсутсвие значений в поле ввода «телефон» при регистрации;Fail;Заведен 1 баг-репорт по некорректной работе системы при вводе пустого значения в поле ввода «телефон»;;;
13;;Ввод граничных значений в поле ввода «пароль» при регистрации;Pass;;;;
14;;Отсутсвие значений в поле ввода «пароль» при регистрации;Pass;;;;
15;;Ввод валидных значений в поле ввода «пароль» при регистрации;Pass;;;;
16;;Ввод действительного пароля в поле ввода «подтвердите пароль» при регистрации;Pass;;;;
17;;Ввод недействительного пароля я в поле ввода «подтвердите пароль» при регистрации;Pass;;;;
18;;Отсутсвие значений в поле ввода «подтвердите пароль» при регистрации;Pass;;;;
19;;Ввод валидных значений в поле ввода «ИНН» при регистрации как юридическое лицо при регистрации;Pass;;;;
20;;Ввод невалидных значений в поле ввода «ИНН» при регистрации как юридическое лицо;Pass;;;;
21;;Ввод пустого значения в поле ввода «ИНН» при регистрации как юридическое лицо;Pass;;;;
22;;Регистрация уже авторизованного пользователя;Pass;;;;
23;Авторизация;Авторизация пользователя по телефону;Fail;Заведен 1 баг-репорт по некорректной работе системы при авторизации пользователя с помощью телефона;;;
24;;Авторизация зарегистрированного пользователя по email;Pass;;;;
25;;Авторизация незарегистрированного пользователя по email;Pass;;;;
26; Смена пароля;Восстановление пароля по email авторизованного пользователя;Fail;Заведен 1 баг-репорт по некорректной работе системы при восстановлении пароля с помощью email авторизованного пользователя;;;
27;;Восстановление  пароля по email незарегистрированным пользователем;Pass;;;;
28;Корзина;Добавление товара/товаров в корзину незарегистрированным пользователем;Pass ;;;;
29;;Добавление товара/товаров в корзину авторизованным пользователем;Pass ;;;;
30;;Удаление товаров из корзины авторизованным пользователем;Pass ;;;;
31;Оформление заказа;Оформление заказа авторизованным покупателем;Pass ;;;;
32;;Оформление заказа незарегистрированным покупателем;Pass ;;;;
33;Избранное;Добавление товара в избранное;Pass ;;;;
34;;Удаление товара из избранного;Pass ;;;;
35;Разделы в верхней части сайта (header);Просмотр разделов сайта верхней части сайта (header);Fail;Заведен 1 баг-репорт по некорректной информации в разделе «Оптовикам и Юр.Лицам» в верхней части сайта (header);;;
36;Каталог ;Работа  кнопки «Каталог»;Pass ;;;;
37;Фильтр Каталога;Успешная работа фильтров;Pass ;Техника эквивалентного разбиения;;;
38;Работа разделов личного кабинета;Успешная работа разделов;Pass ;Техника эквивалентного разбиения. Заведен 1 баг-репорт по некорректной информации в  разделе «Моя информация» в личном кабинете;;;
39;Сравнение;Добавление товаров в раздел  «Сравнение» и проверка на удобство сравнения товаров;Pass ;;;;
40;;Удаление товаров из раздела «Сравнение» ;Pass ;;;;
41;Реклама на главной странице сайта (work area) ;Работа гипер-ссылок «В каталог» и «Подробнее» на рекламе;Pass/Fail;Заведен 1 баг-фича с улучшением кликабельности гипер-ссылок;;;
42;;Работа слайдера с фотографиями главной рекламы сайта;Pass ;;;;
43;;Работа гипер-ссылок на карточках товара разделе «Каталог товаров»;Pass/Fail;Техника эквивалентного разбиения. Заведен 1 баг-фича с улучшением кликабельности гипер-ссылок;;;
44;;Работа гипер-ссылок на карточках товара в разделе «Лидеры продаж»;Pass/Fail;Заведен 1 баг-фича с улучшением кликабельности гипер-ссылок;;;
45;;Работа слайдера в разделе «Лидеры продаж»;Pass ;;;;
46;;Работа гипер-ссылок на карточках товара после раздела «Лидеры продаж»;Pass/Fail;Заведен 1 баг с несоответствием дизайна карточек и 1 баг-фича с улучшением кликабельности гипер-ссылок;;;
47;;Работа слайдера в разделе «Новинки»;Fail;Заведен 1 баг с некорректной работой слайдера в разделе «Новинки»;;;
48;;Работа слайдера в разделе «Товары по выгодным ценам»;Fail;Заведено 2 бага с некорректной работой слайдера в разделе «Новинки» и полетевшей версткой;;;
49;;Работа слайдера в разделе «Рекомендуем»;Pass ;;;;
50;;Работа кнопки «Показать еще»;Pass ;;;;
51;;Работа горизонтальной прокрутки блока с категориями товаров;Pass ;;;;
52;;Работа кнопок с разделами товаров в блоке с горизонтальной прокруткой;Pass ;;;;
53;Карточка товара;Работа кнопки «В закладки» на карточке товара;Pass/Fail;Заведен 1 баг с некорретным текстом в оповещении и 1 баг-фича с несоответствием названия кнопки с названием раздела;;;
